Time (s),Displacement (m)
1.4182836567313464,0.005754907866874289
1.4192838567713544,0.005709866270970003
1.4202840568113624,0.00566392266022554
1.4212842568513704,0.005617084292572504
1.4222844568913784,0.005569358567291463
1.4232846569313862,0.005520753023843179
1.4242848569713942,0.005471275340677391
1.4252850570114022,0.005420933334020015
1.4262852570514102,0.005369734956638201
1.4272854570914182,0.005317688296584134
1.4282856571314262,0.005264801575917202
1.4292858571714342,0.005211083149405239
1.4302860572114422,0.005156541503204564
1.4312862572514502,0.0051011852535195
1.4322864572914582,0.0050450231452411134
1.4332866573314662,0.004988064050565861
1.4342868573714742,0.004930316967593882
1.4352870574114822,0.004871791018907658
1.4362872574514902,0.004812495450130738
1.4372874574914982,0.0047524396284673
1.4382876575315062,0.004691633041222229
1.4392878575715142,0.00463008529430251
1.4402880576115222,0.004567806110699586
1.4412882576515302,0.004504805328953516
1.4422884576915382,0.004441092901598594
1.4432886577315462,0.00437667889359124
1.4442888577715542,0.0043115734807198484
1.4452890578115622,0.004245786947997414
1.4462892578515703,0.004179329688036611
1.4472894578915783,0.004112212199408178
1.4482896579315863,0.004044445084982248
1.4492898579715943,0.003976039050253521
1.4502900580116023,0.003907004901649914
1.4512902580516103,0.003837353544825567
1.4522904580916183,0.003767095982937872
1.4532906581316263,0.00369624331490941
1.4542908581716343,0.003624806733674458
1.4552910582116423,0.003552797524410854
1.4562912582516503,0.003480227062757279
1.4572914582916583,0.0034071068130160525
1.4582916583316663,0.003333448326342225
1.4592918583716743,0.003259263238918624
1.4602920584116823,0.003184563270117795
1.4612922584516903,0.003109360220650469
1.4622924584916983,0.0030336659707015175
1.4632926585317063,0.0029574924780530116
1.4642928585717143,0.002880851776195365
1.4652930586117223,0.002803755972426178
1.4662932586517303,0.0027262172459377567
1.4672934586917383,0.002648247845892938
1.4682936587317463,0.002569860089490205
1.4692938587717543,0.0024910663600177037
1.4702940588117623,0.0024118791048971734
1.4712942588517703,0.0023323108337173905
1.4722944588917783,0.0022523741162581465
1.4732946589317863,0.002172081580504361
1.4742948589717944,0.00209144591065136
1.4752950590118024,0.00201047984510091
1.4762952590518104,0.001929196174449055
1.4772954590918184,0.001847607739465342
1.4782956591318264,0.0017657274290644863
1.4792958591718344,0.0016835681782700646
1.4802960592118424,0.0016011429661712926
1.4812962592518504,0.0015184648138724696
1.4822964592918584,0.0014355467824361595
1.4832966593318664,0.001352401970819686
1.4842968593718744,0.0012690435138060139
1.4852970594118824,0.0011854845799285979
1.4862972594518904,0.0011017383693912744
1.4872974594918984,0.0010178181119827733
1.4882976595319064,0.0009337370649869351
1.4892978595719144,0.0008495085110882037
1.4902980596119224,0.0007651457562734881
1.4912982596519304,0.0006806621277299618
1.4922984596919384,0.0005960709717398934
1.4932986597319464,0.0005113856515721046
1.4942988597719544,0.00042661954537098133
1.4952990598119624,0.0003417860440431371
1.4962992598519704,0.00025689854914181956
1.4972994598919784,0.00017197047074999478
1.4982996599319864,8.701522536170072e-05
1.4992998599719944,2.04623376277149e-06
1.5003000600120024,-8.292308108950027e-05
1.5013002600520104,-0.00016787929618666006
1.5023004600920185,-0.00025280899058978027
1.5033006601320265,-0.0003376987475494378
1.5043008601720345,-0.00042253515662541444
1.5053010602120425,-0.0005073048158050159
1.5063012602520505,-0.0005919943336204433
1.5073014602920585,-0.0006765903312641166
1.5083016603320665,-0.0007610794447023789
1.5093018603720745,-0.0008454483267864864
1.5103020604120825,-0.000929683649361312
1.5113022604520905,-0.0010137721053706662
1.5123024604920985,-0.0010977004109596678
1.5133026605321065,-0.0011814553075730674
1.5143028605721145,-0.0012650235640499535
1.5153030606121225,-0.0013483919787137546
1.5163032606521305,-0.0014315473814579583
1.5173034606921385,-0.0015144766358264686
1.5183036607321465,-0.001597166641089022
1.5193038607721545,-0.001679604334310585
1.5203040608121625,-0.0017617766924151559
1.5213042608521705,-0.0018436707342428945
1.5223044608921785,-0.0019252735226010051
1.5233046609321865,-0.002006572166307313
1.5243048609721945,-0.0020875538222268827
1.5253050610122025,-0.0021682056973007973
1.5263052610522105,-0.0022485150505672734
1.5273054610922185,-0.002328469195174243
1.5283056611322265,-0.002408055500383737
1.5293058611722345,-0.0024872613935670407
1.5303060612122426,-0.0025660743621910356
1.5313062612522506,-0.0026444819557946806
1.5323064612922586,-0.002722471787956053
1.5333066613322666,-0.0028000315382489104
1.5343068613722746,-0.0028771489541891634
1.5353070614122826,-0.0029538118531703917
1.5363072614522904,-0.003030008124388326
1.5373074614922984,-0.003105725730754176
1.5383076615323064,-0.003180952710796124
1.5393078615723144,-0.003255677180548872
1.5403080616123224,-0.003329887335431157
1.5413082616523304,-0.003403571452110406
1.5423084616923384,-0.0034767178903548994
1.5433086617323464,-0.003549315094872463
1.5443088617723544,-0.003621351597136077
1.5453090618123624,-0.0036928160171954567
1.5463092618523704,-0.0037636970654749535
1.5473094618923784,-0.0038339835445568645
1.5483096619323864,-0.003903664350950501
1.5493098619723944,-0.003972728476846105
1.5503100620124024,-0.0040411650118539364
1.5513102620524104,-0.004108963144727788
1.5523104620924184,-0.004176112165072825
1.5533106621324264,-0.004242601465037697
1.5543108621724344,-0.004308420540990156
1.5553110622124424,-0.004373558995176516
1.5563112622524504,-0.0044380065373640885
1.5573114622924584,-0.004501752986466927
1.5583116623324664,-0.0045647882721540295
1.5593118623724744,-0.004627102436440353
1.5603120624124824,-0.004688685635259771
1.5613122624524904,-0.004749528140020333
1.5623124624924984,-0.004809620339140998
1.5633126625325064,-0.004868952739570155
1.5643128625725145,-0.004927515968285156
1.5653130626125225,-0.004985300773773149
1.5663132626525305,-0.005042298027492445
1.5673134626925385,-0.005098498725314739
1.5683136627325465,-0.0051538939889473985
1.5693138627725545,-0.005208475067336139
1.5703140628125625,-0.005262233338047346
1.5713142628525705,-0.005315160308630322
1.5723144628925785,-0.005367247617958762
1.5733146629325865,-0.0054184870375517166
1.5743148629725945,-0.005468870472873369
1.5753150630126025,-0.005518389964611882
1.5763152630526105,-0.005567037689936657
1.5773154630926185,-0.005614805963734252
1.5783156631326265,-0.005661687239822329
1.5793158631726345,-0.005707674112141867
1.5803160632126425,-0.005752759315927026
1.5813162632526505,-0.005796935728852903
1.5823164632926585,-0.005840196372160574
1.5833166633326665,-0.005882534411759666
1.5843168633726745,-0.005923943159307869
1.5853170634126825,-0.005964416073267624
1.5863172634526905,-0.006003946759939428
1.5873174634926985,-0.006042528974471965
1.5883176635327065,-0.006080156621848547
1.5893178635727145,-0.0061168237578500565
1.5903180636127225,-0.006152524589993934
1.5913182636527305,-0.006187253478449233
1.5923184636927386,-0.006221004936927627
1.5933186637327466,-0.006253773633550035
1.5943188637727546,-0.006285554391688993
1.5953190638127626,-0.006316342190786367
1.5963192638527706,-0.00634613216714653
1.5973194638927786,-0.006374919614704653
1.5983196639327866,-0.006402699985770196
1.5993198639727946,-0.006429468891745271
1.6003200640128026,-0.006455222103817992
1.6013202640528106,-0.0064799555536304565
1.6023204640928186,-0.006503665333921509
1.6033206641328266,-0.006526347699143924
1.6043208641728346,-0.0065479990660561715
1.6053210642128426,-0.006568616014288419
1.6063212642528506,-0.006588195286882916
1.6073214642928586,-0.0066067337908084665
1.6083216643328666,-0.006624228597449093
1.6093218643728746,-0.006640676943066641
